RouteID,PaymentPlan,StartHub,StartLatitude,StartLongitude,StartDate,StartTime,EndHub,EndLatitude,EndLongitude,EndDate,EndTime,TripType,BikeID,BikeName,Distance_Miles,Duration,RentalAccessPath,MultipleRental
12438355,Casual,N Vancouver at Alberta,45.55941042,-122.6685226,10/1/2019,8:42,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,10/1/2019,9:08,,6848,0548 BIKETOWN,3.65,0:26:00,keypad,FALSE
12438364,Casual,NE Broadway at 12th,45.53496857,-122.653631,10/1/2019,8:43,SW 5th at Oak,45.5211726,-122.6763654,10/1/2019,9:04,,23072,0159 BIKETOWN  ,2.18,0:21:00,keypad,FALSE
12438361,Casual,SW 5th at Main,45.51609691,-122.6790771,10/1/2019,8:43,N Williams at Fremont,45.5475928,-122.6667604,10/1/2019,9:12,,6110,0365 BIKETOWN,3.5,0:28:27,mobile,FALSE
12438362,Casual,SW 5th at Main,45.51609691,-122.6790771,10/1/2019,8:43,N Williams at Fremont,45.5475928,-122.6667604,10/1/2019,9:12,,6475,0853 BIKETOWN,3.56,0:28:55,keypad,FALSE
12438367,Subscriber,,45.5248232,-122.6974423,10/1/2019,8:43,SW Yamhill at Director Park,45.51898132,-122.6812685,10/1/2019,8:52,,7281,0028 BIKETOWN,1.1,0:08:47,mobile,FALSE
12438365,Casual,,45.5230152,-122.6902358,10/1/2019,8:43,NW Flanders at 14th,45.52579919,-122.6855063,10/1/2019,8:48,,6028,0927 BIKETOWN,0.39,0:04:23,keypad,FALSE
12438377,Casual,NW 18th at Flanders,45.52556242,-122.6892561,10/1/2019,8:44,SW Park at Portland Art Museum,45.51592353,-122.6833123,10/1/2019,8:53,,6158,0911 BIKETOWN,1,0:08:59,keypad,FALSE
12438379,Casual,NE Multnomah at 9th,45.53140997,-122.6574612,10/1/2019,8:44,NE Wheeler at Multnomah,45.53086696,-122.6658887,10/1/2019,8:49,,6406,0812 BIKETOWN,0.51,0:04:44,keypad,FALSE
12438406,Subscriber,,45.5343259,-122.6484736,10/1/2019,8:48,,45.5035059,-122.6537538,10/1/2019,9:19,,7321,0976 BLACK HISTORY MONTH,2.66,0:30:46,mobile,FALSE
12438415,Subscriber,NW 2nd at Everett,45.52536699,-122.6725459,10/1/2019,8:49,NW Front at 17th,45.53715171,-122.6881027,10/1/2019,8:57,,6643,0652 BIKETOWN,1.16,0:07:31,keypad_rfid_card,FALSE
12438423,Subscriber,SW 18th at Jefferson,45.51816567,-122.6924908,10/1/2019,8:50,,45.5137595,-122.6843666,10/1/2019,8:57,,7193,0513 BIKETOWN,0.65,0:06:48,keypad,FALSE
12438432,Casual,,45.5364659,-122.6494742,10/1/2019,8:51,,45.5104183,-122.6764825,10/1/2019,9:13,,6178,0648 BIKETOWN,3.48,0:22:14,mobile,FALSE
12438435,Casual,NE Fremont at 15th - Community Corral,45.54828551,-122.6508106,10/1/2019,8:52,,45.5301343,-122.6803455,10/1/2019,9:04,,6191,0430 BIKETOWN,2.42,0:12:09,mobile,FALSE
12438456,Casual,,45.5266787,-122.6735353,10/1/2019,8:53,NW Station at Irving,45.5282777,-122.6766282,10/1/2019,8:57,,7389,"0951 DESIGN BIKE, WATERFRONT WANDERER SW",0.36,0:04:59,keypad,FALSE
12438446,Casual,NW 22nd at Lovejoy,45.52976024,-122.6966429,10/1/2019,8:53,,45.5370647,-122.6907838,10/1/2019,9:00,,6057,0212 BIKETOWN,0.9,0:07:13,mobile,FALSE
12438477,Casual,SE 14th at Stark,45.51844688,-122.651685,10/1/2019,8:55,SE Clinton at 21st,45.5033655,-122.6447314,10/1/2019,9:05,,7119,0291 BIKETOWN ,1.27,0:09:54,mobile,FALSE
12438495,Casual,N Mason at Williams,45.55335313,-122.6669146,10/1/2019,8:56,,45.5200186,-122.6792742,10/1/2019,9:13,,6414,0363 BIKETOWN,2.58,0:16:43,mobile,FALSE
12438492,Casual,NE Going at Grand,45.55645437,-122.6603794,10/1/2019,8:57,,45.5351639,-122.6284082,10/1/2019,9:19,,6889,0063 BIKETOWN,2.96,0:22:01,mobile,FALSE
12438501,Casual,NW 18th at Flanders,45.52556242,-122.6892561,10/1/2019,8:58,NW 4th at Couch,45.52378902,-122.6747386,10/1/2019,9:07,,6657,0526 BIKETOWN,0.84,0:09:33,keypad,FALSE
12438517,Casual,NE Couch at MLK,45.52358836,-122.6619177,10/1/2019,9:00,SW 5th at Oak,45.5211726,-122.6763654,10/1/2019,9:07,,6474,0608 BIKETOWN,0.88,0:07:12,keypad,FALSE
12438518,Casual,NW 18th at Flanders,45.52556242,-122.6892561,10/1/2019,9:00,NW 4th at Couch,45.52378902,-122.6747386,10/1/2019,9:07,,7243,0710  BIKETOWN,0.83,0:07:20,keypad,FALSE
12438524,Casual,,45.5313884,-122.689548,10/1/2019,9:00,,45.5265834,-122.679218,10/1/2019,9:07,,6145,0567 BIKETOWN,0.93,0:06:51,mobile,FALSE
12438526,Casual,,45.5193416,-122.6516153,10/1/2019,9:00,,45.5154692,-122.6794042,10/1/2019,9:11,,6468,0478 RFS BIKETOWN,1.78,0:11:01,mobile,FALSE
12438537,Casual,SE 9th at Belmont,45.51633325,-122.6566324,10/1/2019,9:02,,45.5236472,-122.6597021,10/1/2019,9:08,,6784,0142 BIKETOWN,0.68,0:06:03,mobile,FALSE
12438549,Subscriber,SE 14th at Stark,45.51844688,-122.651685,10/1/2019,9:03,,45.5172294,-122.6597443,10/1/2019,9:10,,7397,0497 BIKETOWN,0.5,0:06:33,mobile,FALSE
12438552,Casual,,45.5200155,-122.6821151,10/1/2019,9:03,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/1/2019,9:17,,7245,0551 BIKETOWN,1.94,0:13:52,keypad_rfid_card,FALSE
12438559,Casual,NW 22nd at Lovejoy,45.52976024,-122.6966429,10/1/2019,9:04,NW 4th at Couch,45.52378902,-122.6747386,10/1/2019,9:17,,6856,0196 BIKETOWN,1.5,0:12:44,keypad,FALSE
12438571,Casual,NW 19th at Johnson,45.52862062,-122.6905073,10/1/2019,9:05,,45.5209254,-122.6741073,10/1/2019,9:14,,6666,0349 BIKETOWN,1.27,0:08:45,keypad_rfid_card,FALSE
12438572,Casual,NW 19th at Johnson,45.52862062,-122.6905073,10/1/2019,9:06,SE 14th at Stark,45.51844688,-122.651685,10/1/2019,9:26,,6457,0285 BIKETOWN ,2.54,0:20:24,keypad,FALSE
12438577,Subscriber,,45.5252439,-122.6744876,10/1/2019,9:07,,45.5280414,-122.6776231,10/1/2019,9:12,,6188,0378 BIKETOWN ,0.34,0:05:33,keypad,FALSE
12438582,Subscriber,NW 4th at Couch,45.52378902,-122.6747386,10/1/2019,9:07,,45.5266354,-122.6765624,10/1/2019,9:13,,7304,0994 BETRUE 2018 TRAINER ,0.64,0:05:50,keypad_rfid_card,FALSE
12438592,Casual,,45.5093654,-122.6850602,10/1/2019,9:08,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/1/2019,9:11,,6518,0288 BIKETOWN,0.31,0:03:10,keypad_rfid_card,FALSE
12438598,Casual,,45.5120822,-122.6422096,10/1/2019,9:08,SE 30th at Division,45.50468892,-122.6345551,10/1/2019,9:14,,6412,0376 BIKETOWN,0.79,0:05:36,mobile,FALSE
12438633,Subscriber,NW 18th at Flanders,45.52556242,-122.6892561,10/1/2019,9:12,,45.5312952,-122.6946193,10/1/2019,9:19,,6305,0111 BIKETOWN,0.63,0:07:18,keypad,FALSE
12438651,Subscriber,NW Everett at 22nd,45.52487653,-122.6965141,10/1/2019,9:15,NW 22nd at Lovejoy,45.52976024,-122.6966429,10/1/2019,9:18,,7160,0131 BIKETOWN,0.34,0:03:13,keypad,FALSE
12438692,Casual,N Failing at Williams,45.55076344,-122.6668663,10/1/2019,9:19,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/1/2019,9:40,,6788,0444 BIKETOWN,2.9,0:20:16,keypad,FALSE
12438700,Casual,SE 47th at Hawthorne- Community Corral,45.51195,-122.61416,10/1/2019,9:19,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/1/2019,9:48,,6180,0693 BIKETOWN,3.89,0:28:06,mobile,FALSE
12438710,Casual,NW Kearney at 23rd,45.52914205,-122.6987028,10/1/2019,9:21,NW Raleigh at 21st,45.53409115,-122.6949424,10/1/2019,9:26,,6106,0669 BIKETOWN,0.56,0:04:48,mobile,FALSE
12438725,Casual,N Williams at Fremont,45.5475928,-122.6667604,10/1/2019,9:22,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/1/2019,9:40,,7114,0371 BIKETOWN,2.68,0:17:53,keypad_rfid_card,FALSE
12438735,Casual,,45.5301243,-122.6813778,10/1/2019,9:23,SW 5th at Main,45.51609691,-122.6790771,10/1/2019,9:32,,7279,0578 BIKETOWN ,1.18,0:09:12,keypad,FALSE
12438751,Subscriber,SW Park at W Burnside - Community Corral,45.52276526,-122.6789939,10/1/2019,9:24,,45.5231391,-122.6723799,10/1/2019,9:29,,6652,0518 BIKETOWN,0.39,0:05:10,keypad_rfid_card,FALSE
12438766,Casual,,45.5266354,-122.6765624,10/1/2019,9:26,NW Couch at 11th,45.52374151,-122.6818129,10/1/2019,9:33,,7315,0966 WOMEN’S HISTORY MONTH,0.41,0:06:33,keypad,FALSE
12438767,Casual,NW Pettygrove at 15th,45.53290424,-122.68626,10/1/2019,9:26,,45.5230674,-122.6764857,10/1/2019,9:36,,6821,0198 BIKETOWN,1.19,0:09:31,mobile,FALSE
12438770,Subscriber,SE Belmont at 33rd,45.51649676,-122.6307517,10/1/2019,9:26,,45.5164476,-122.6244306,10/1/2019,9:46,,19527,0305 BIKETOWN,1.38,0:19:55,keypad,FALSE
12438779,Subscriber,NW 19th at Johnson,45.52862062,-122.6905073,10/1/2019,9:28,,45.5264728,-122.685306,10/1/2019,9:33,,6072,0543 BIKETOWN,0.43,0:04:57,mobile,FALSE
12438793,Subscriber,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/1/2019,9:30,Tilikum West at SW Moody,45.5027677,-122.6714408,10/1/2019,9:33,,6059,0816 BIKETOWN,0.29,0:03:39,keypad,FALSE
12438800,Casual,,45.4939839,-122.6486037,10/1/2019,9:30,,45.5174734,-122.6783165,10/1/2019,9:51,,6491,0426 BIKETOWN,2.65,0:20:14,keypad_rfid_card,FALSE
12438801,Subscriber,NE Multnomah at 9th,45.53140997,-122.6574612,10/1/2019,9:31,,45.5235949,-122.6622209,10/1/2019,9:36,,6271,0897 BIKETOWN,0.87,0:05:43,mobile,FALSE
12438807,Subscriber,,45.5273269,-122.677609,10/1/2019,9:32,,45.5231391,-122.6723799,10/1/2019,9:44,,7304,0994 BETRUE 2018 TRAINER ,0.74,0:11:38,keypad_rfid_card,FALSE
12438836,Subscriber,NW Naito at Ironside,45.52871176,-122.674166,10/1/2019,9:36,,45.5245495,-122.6734472,10/1/2019,9:55,,7116,0399 BIKETOWN,0.43,0:19:14,keypad_rfid_card,FALSE
12438841,Subscriber,NW Naito at Ironside,45.52871176,-122.674166,10/1/2019,9:36,,45.5245495,-122.6734472,10/1/2019,9:55,,7409,0209 BIKETOWN,0.46,0:18:56,keypad_rfid_card,FALSE
12438852,Casual,,45.5307017,-122.6762415,10/1/2019,9:37,SW Market at Keller Fountain Park,45.5123205,-122.6789108,10/1/2019,9:52,,6230,0605 BIKETOWN,1.71,0:15:00,mobile,FALSE
12438873,Casual,,45.5388948,-122.6901714,10/1/2019,9:40,,45.5201302,-122.6711389,10/1/2019,9:52,,6036,0784 BIKETOWN,1.77,0:12:28,keypad,FALSE
12438885,Casual,,45.5315127,-122.6824564,10/1/2019,9:41,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,10/1/2019,9:53,,6156,0615 BIKETOWN,1.05,0:11:37,keypad,FALSE
12438892,Casual,,45.5264728,-122.685306,10/1/2019,9:42,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,10/1/2019,9:47,,6028,0927 BIKETOWN,0.86,0:05:06,keypad,FALSE
12438906,Casual,N Mississippi at Beech,45.54998583,-122.6756573,10/1/2019,9:43,SW Park at SW Wright (Oregon Holocaust Memorial) Community Corral,45.52181825,-122.7044079,10/1/2019,11:46,,7302,0967 MSS BETRUE 2018 TRAINER ,7.29,2:02:42,mobile,FALSE
12438907,Casual,N Mississippi at Beech,45.54998583,-122.6756573,10/1/2019,9:44,NW Couch at 11th,45.52374151,-122.6818129,10/1/2019,11:16,,6100,0616 BIKETOWN,5.49,1:32:01,mobile,FALSE
12438914,Casual,NE 11th at Holladay Park,45.53027884,-122.654669,10/1/2019,9:45,,45.5393258,-122.6749157,10/1/2019,9:56,,6374,0571 STL BIKETOWN,1.48,0:11:23,keypad,FALSE
12438924,Casual,SW 12th at Clay,45.51507401,-122.6870298,10/1/2019,9:46,SW 12th at Clay,45.51507401,-122.6870298,10/1/2019,10:10,,7175,0333 BIKETOWN ,2.12,0:23:53,mobile,FALSE
12438935,Subscriber,,45.5314628,-122.685491,10/1/2019,9:47,SW 10th at Harvey Milk ,45.52175423,-122.6810794,10/1/2019,9:56,,7392,"0954 DESIGN BIKE, COLORFUL PORTLAND NW",0.92,0:09:37,keypad,FALSE
12438982,Casual,NW Marshall at Tanner Springs Park,45.53083126,-122.6815957,10/1/2019,9:52,,45.5177639,-122.6913873,10/1/2019,10:05,,6407,0740 BIKETOWN,1.41,0:13:47,keypad,FALSE
12438992,Subscriber,,45.5279073,-122.6371752,10/1/2019,9:52,,45.5352655,-122.6219664,10/1/2019,9:59,,7495,0554 BIKETOWN,0.96,0:06:44,mobile,FALSE
12439008,Casual,NW 11th at The Fields,45.53232501,-122.6824299,10/1/2019,9:53,NW Broadway at Everett,45.52507854,-122.6775563,10/1/2019,9:59,,6240,0216 XM BIKETOWN  ,0.71,0:06:04,keypad,FALSE
12439018,Casual,N Killingsworth at Albina,45.56282546,-122.6747467,10/1/2019,9:53,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/1/2019,10:14,,6067,0298 BIKETOWN,3.93,0:20:47,keypad,FALSE
12439016,Subscriber,,45.5137595,-122.6843666,10/1/2019,9:53,SW 18th at Jefferson,45.51816567,-122.6924908,10/1/2019,9:59,,7193,0513 BIKETOWN,0.67,0:05:24,keypad,FALSE
12439034,Casual,NW Station at Irving,45.5282777,-122.6766282,10/1/2019,9:55,,45.5301343,-122.6803455,10/1/2019,9:58,,6844,0120 BIKETOWN,0.23,0:02:51,keypad,FALSE
12439043,Subscriber,,45.5124107,-122.6765074,10/1/2019,9:56,,45.5252069,-122.6765159,10/1/2019,10:07,,6809,0103 BIKETOWN,1.07,0:10:53,keypad,FALSE
12439066,Casual,,45.5229602,-122.6627544,10/1/2019,9:58,NW Broadway at Everett,45.52507854,-122.6775563,10/1/2019,10:05,,6894,0252 BIKETOWN,0.95,0:07:24,keypad,FALSE
12439069,Subscriber,,45.5231391,-122.6723799,10/1/2019,9:58,NW Broadway at Everett,45.52507854,-122.6775563,10/1/2019,10:03,,7304,0994 BETRUE 2018 TRAINER ,0.46,0:04:40,keypad_rfid_card,FALSE
12439080,Casual,,45.5365209,-122.6229833,10/1/2019,10:00,,45.5442521,-122.5994132,10/1/2019,10:17,,6826,0377 BIKETOWN,2.04,0:17:00,mobile,FALSE
12439120,Subscriber,,45.5229366,-122.6840002,10/1/2019,10:04,SE 9th at Burnside,45.522793,-122.656616,10/1/2019,10:15,,7173,0730 BIKETOWN,1.52,0:11:04,keypad,FALSE
12439129,Casual,SW Harvey Milk at Burnside,45.522793,-122.684012,10/1/2019,10:04,,45.5162906,-122.6853012,10/1/2019,10:42,,6232,0870 BIKETOWN,0.55,0:37:16,keypad,FALSE
12439154,Casual,NE 22nd at Burnside,45.52297292,-122.6434118,10/1/2019,10:08,,45.5193416,-122.6516153,10/1/2019,10:14,,24810,0146 BIKETOWN,0.67,0:06:30,mobile,FALSE
12439168,Casual,N Mississippi at Beech,45.54998583,-122.6756573,10/1/2019,10:09,SW Market at Keller Fountain Park,45.5123205,-122.6789108,10/1/2019,10:38,,7259,0045 BIKETOWN,3.97,0:28:05,mobile,FALSE
12439169,Subscriber,,45.5252069,-122.6765159,10/1/2019,10:10,,45.5230283,-122.6784644,10/1/2019,10:13,,6809,0103 BIKETOWN,0.19,0:03:58,keypad,FALSE
12439194,Casual,,45.532008,-122.6946458,10/1/2019,10:12,NW Couch at 11th,45.52374151,-122.6818129,10/1/2019,10:22,,6305,0111 BIKETOWN,1.11,0:10:00,keypad,FALSE
12439210,Casual,,45.5204119,-122.6778923,10/1/2019,10:14,NE Holladay at MLK - Community Corral,45.529689,-122.661806,10/1/2019,10:41,,6284,0878 BIKETOWN,2.61,0:27:18,keypad,FALSE
12439221,Casual,N Williams at Fremont,45.5475928,-122.6667604,10/1/2019,10:15,NW Broadway at Everett,45.52507854,-122.6775563,10/1/2019,10:29,,6482,0308 BIKETOWN,1.84,0:14:04,mobile,FALSE
12439223,Casual,,45.5230046,-122.6801058,10/1/2019,10:16,NW Station at Irving,45.5282777,-122.6766282,10/1/2019,10:23,,5990,0381 BIKETOWN   ,0.68,0:06:53,keypad,FALSE
12439245,Subscriber,NW Station at Irving,45.5282777,-122.6766282,10/1/2019,10:19,NW Station at Irving,45.5282777,-122.6766282,10/1/2019,10:21,,6432,0660 BIKETOWN,0.05,0:01:53,keypad,FALSE
12439263,Subscriber,,45.5419358,-122.6771154,10/1/2019,10:23,,45.5350569,-122.6545566,10/1/2019,11:05,,6789,0446 BIKETOWN,2.05,0:41:55,keypad,FALSE
12439264,Subscriber,SW 10th at Harvey Milk ,45.52175423,-122.6810794,10/1/2019,10:23,NW Pettygrove at 15th,45.53290424,-122.68626,10/1/2019,10:32,,7392,"0954 DESIGN BIKE, COLORFUL PORTLAND NW",1.01,0:09:34,keypad,FALSE
12439266,Subscriber,SW 12th at Clay,45.51507401,-122.6870298,10/1/2019,10:23,,45.5034095,-122.6729159,10/1/2019,10:33,,6575,0053 BIKETOWN,1.27,0:10:17,keypad,TRUE
12439270,Subscriber,,45.512695,-122.6832433,10/1/2019,10:24,,45.5200155,-122.6821151,10/1/2019,10:31,,6340,0664 BIKETOWN,0.56,0:07:10,keypad,FALSE
12439278,Subscriber,,45.512023,-122.6836064,10/1/2019,10:25,,45.5165337,-122.6776568,10/1/2019,10:30,,6518,0288 BIKETOWN,0.68,0:05:18,mobile,FALSE
12439286,Casual,,45.5301343,-122.6803455,10/1/2019,10:26,,45.5252863,-122.6724697,10/1/2019,10:48,,6844,0120 BIKETOWN,0.91,0:21:56,keypad,FALSE
12439338,Casual,,45.5315321,-122.6814345,10/1/2019,10:32,,45.5236794,-122.6821551,10/1/2019,10:42,,6385,0443 BIKETOWN ,0.76,0:09:07,keypad,FALSE
12439345,Subscriber,SW 5th at Oak,45.5211726,-122.6763654,10/1/2019,10:33,SW Park at Portland Art Museum,45.51592353,-122.6833123,10/1/2019,10:39,,7272,0052 BIKETOWN,0.62,0:06:04,keypad,FALSE
12439368,Casual,,45.5393258,-122.6749157,10/1/2019,10:36,NE 11th at Holladay Park,45.53027884,-122.654669,10/1/2019,10:53,,6374,0571 STL BIKETOWN,1.8,0:16:56,keypad,FALSE
12439372,Casual,,45.5383863,-122.6969135,10/1/2019,10:37,,45.5341466,-122.6947255,10/1/2019,10:42,,7393,0932 ABILITY BIKE,0.55,0:05:52,keypad,FALSE
12439383,Subscriber,Metro Campus - Community Corral,45.52771962,-122.6603526,10/1/2019,10:38,,45.5387151,-122.6616363,10/1/2019,10:46,,6868,0570 BIKETOWN,0.85,0:08:49,mobile,FALSE
12439408,Subscriber,NW 20th at Burnside,45.52331306,-122.6932633,10/1/2019,10:41,NW Couch at 11th,45.52374151,-122.6818129,10/1/2019,10:46,,6577,0596 BIKETOWN,0.69,0:04:48,keypad,FALSE
12439489,Casual,N Mississippi at N Skidmore,45.55458563,-122.6755413,10/1/2019,10:50,SW Park at SW Wright (Oregon Holocaust Memorial) Community Corral,45.52181825,-122.7044079,10/1/2019,11:24,,7155,0869 BIKETOWN,4.2,0:33:41,keypad,FALSE
12439522,Casual,,45.5226224,-122.6777869,10/1/2019,10:54,,45.5215064,-122.684831,10/1/2019,11:32,,7242,0005 BIKETOWN,0.59,0:38:28,keypad,FALSE
12439523,Casual,,45.5220269,-122.6810799,10/1/2019,10:54,NW Couch at 11th,45.52374151,-122.6818129,10/1/2019,12:35,,6430,0231 LST BIKETOWN,6.53,1:41:47,keypad,FALSE
12439563,Subscriber,Tilikum West at SW Moody,45.5027677,-122.6714408,10/1/2019,10:58,Urban Center Plaza at SW 6th St,45.51158277,-122.682281,10/1/2019,11:08,,6628,0115 BIKETOWN,0.95,0:10:53,keypad,FALSE
12439586,Subscriber,,45.5771952,-122.6798404,10/1/2019,11:00,,45.5771415,-122.682021,10/1/2019,11:23,,7325,0969 ASCEND BIKE,0.23,0:22:46,keypad,FALSE
12439632,Casual,,45.5165337,-122.6776568,10/1/2019,11:05,NW Naito at Ironside,45.52871176,-122.674166,10/1/2019,11:14,,6518,0288 BIKETOWN,1.33,0:08:43,keypad_rfid_card,FALSE
12439655,Casual,NW Marshall at Tanner Springs Park,45.53083126,-122.6815957,10/1/2019,11:08,,45.5107912,-122.6536996,10/1/2019,11:29,,6303,0735 BIKETOWN,3.04,0:20:54,keypad,FALSE
12439656,Subscriber,N Morris at Williams,45.54471503,-122.6667845,10/1/2019,11:09,,45.5170806,-122.6797003,10/1/2019,11:24,,5995,0916 BIKETOWN,2.25,0:15:10,mobile,FALSE
12439687,Subscriber,,45.5350569,-122.6545566,10/1/2019,11:12,,45.5200657,-122.654653,10/1/2019,11:23,,6789,0446 BIKETOWN,1.21,0:11:16,keypad,FALSE
12439689,Subscriber,,45.5299294,-122.6753219,10/1/2019,11:12,,45.5401252,-122.6099816,10/1/2019,11:50,,6189,0139 BIKETOWN,4.31,0:38:11,keypad,FALSE
12439688,Subscriber,,45.5308499,-122.6328277,10/1/2019,11:12,NE Couch at MLK,45.52358836,-122.6619177,10/1/2019,11:25,,19235,0091 BIKETOWN,1.73,0:12:57,mobile,FALSE
12439692,Subscriber,SW Park at W Burnside - Community Corral,45.52276526,-122.6789939,10/1/2019,11:12,,45.5280414,-122.6776231,10/1/2019,11:43,,6269,0595 BIKETOWN,1.35,0:30:32,keypad_rfid_card,FALSE
12439693,Subscriber,SW Park at W Burnside - Community Corral,45.52276526,-122.6789939,10/1/2019,11:12,,45.5280414,-122.6776231,10/1/2019,11:43,,6777,0266 BIKETOWN,1.39,0:30:58,keypad_rfid_card,FALSE
12439735,Casual,NW Couch at 11th,45.52374151,-122.6818129,10/1/2019,11:17,SW Park at SW Wright (Oregon Holocaust Memorial) Community Corral,45.52181825,-122.7044079,10/1/2019,11:46,,7131,0255 BIKETOWN,1.88,0:28:34,keypad,FALSE
12439752,Subscriber,,45.5193417,-122.6824792,10/1/2019,11:18,SW 3rd at Morrison,45.51803882,-122.6755822,10/1/2019,11:25,,7357,0977 WOMEN’S HISTORY MONTH,0.41,0:07:01,mobile,FALSE
12439770,Subscriber,,45.5352655,-122.6219664,10/1/2019,11:20,,45.5264713,-122.6372134,10/1/2019,11:28,,7495,0554 BIKETOWN,1.24,0:08:14,keypad_phone_number,FALSE
12439771,Subscriber,,45.5200155,-122.6821151,10/1/2019,11:20,,45.5106886,-122.6843287,10/1/2019,11:30,,6340,0664 BIKETOWN,0.7,0:09:57,keypad,FALSE
12439782,Subscriber,,45.5165028,-122.6556917,10/1/2019,11:21,,45.5173913,-122.6607569,10/1/2019,11:26,,7271,0359 BIKETOWN,0.35,0:04:36,mobile,FALSE
12439788,Casual,NW Front at 17th,45.53715171,-122.6881027,10/1/2019,11:23,NW Raleigh at 21st,45.53409115,-122.6949424,10/1/2019,11:28,,6426,0582 BIKETOWN,0.57,0:05:34,keypad,FALSE
12439796,Casual,SE 9th at Burnside,45.522793,-122.656616,10/1/2019,11:24,Metro Campus - Community Corral,45.52771962,-122.6603526,10/1/2019,11:29,,7173,0730 BIKETOWN,0.59,0:05:48,keypad,FALSE
12439806,Casual,,45.5120565,-122.6239673,10/1/2019,11:25,SE 30th at Division,45.50468892,-122.6345551,10/1/2019,11:32,,6440,0491 BIKETOWN,1.03,0:07:27,keypad,FALSE
12439821,Subscriber,NE Wheeler at Multnomah,45.53086696,-122.6658887,10/1/2019,11:26,NW Broadway at Everett,45.52507854,-122.6775563,10/1/2019,14:47,,7387,0934 ABILITY BIKE,4.82,3:20:42,keypad_rfid_card,FALSE
12439846,Subscriber,SW 3rd at Morrison,45.51803882,-122.6755822,10/1/2019,11:29,SW 5th at Morrison,45.51889487,-122.6774061,10/1/2019,12:26,,7492,0340 BIKETOWN,2.77,0:56:43,keypad,FALSE
12439874,Casual,,45.5230674,-122.6764857,10/1/2019,11:32,NW Johnson at Jamison Square,45.5286366,-122.6820195,10/1/2019,11:38,,6063,0536 BIKETOWN ,0.57,0:05:48,mobile,FALSE
12439877,Casual,SE 29th at Hawthorne,45.51202353,-122.6363119,10/1/2019,11:32,SW 5th at Main,45.51609691,-122.6790771,10/1/2019,11:49,,6031,0204 BIKETOWN,2.2,0:16:20,keypad_rfid_card,FALSE
12439894,Casual,NW Naito at Ironside,45.52871176,-122.674166,10/1/2019,11:34,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/1/2019,12:10,,6629,0342 BIKETOWN,2.7,0:36:42,keypad,TRUE
12439906,Subscriber,,45.5299294,-122.6753219,10/1/2019,11:36,NW Johnson at Jamison Square,45.5286366,-122.6820195,10/1/2019,11:40,,6463,0731 BIKETOWN,0.63,0:04:35,keypad,FALSE
12439912,Casual,NE Alberta at NE 29th/30th - Community Corral,45.55902314,-122.6355462,10/1/2019,11:36,NE 17th at Killingsworth - Community Corral,45.56274555,-122.6480594,10/1/2019,12:07,,6019,0723 BIKETOWN,1.51,0:30:52,keypad,FALSE
12439913,Casual,NW Naito at Ironside,45.52871176,-122.674166,10/1/2019,11:36,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/1/2019,12:11,,6098,0454 BIKETOWN,2.7,0:34:38,keypad,TRUE
12439914,Casual,NE Alberta at NE 29th/30th - Community Corral,45.55902314,-122.6355462,10/1/2019,11:36,NE 17th at Killingsworth - Community Corral,45.56274555,-122.6480594,10/1/2019,12:07,,6858,0287 BIKETOWN,1.47,0:31:12,keypad,FALSE
12439927,Casual,NW Front at 17th,45.53715171,-122.6881027,10/1/2019,11:38,NW Station at Irving,45.5282777,-122.6766282,10/1/2019,11:48,,6527,0801 BIKETOWN,1.66,0:10:43,keypad,FALSE
12439931,Casual,NW Station at Irving,45.5282777,-122.6766282,10/1/2019,11:38,NE MLK at Knott,45.54179953,-122.6614845,10/1/2019,11:51,,5990,0381 BIKETOWN   ,1.59,0:13:01,keypad_rfid_card,FALSE
12439935,Casual,,45.5177466,-122.6793375,10/1/2019,11:38,,45.5213484,-122.6813937,10/1/2019,12:00,,6104,0624 BIKETOWN,2.02,0:22:15,mobile,FALSE
12439934,Casual,,45.5360712,-122.6852715,10/1/2019,11:38,,45.5252992,-122.6714625,10/1/2019,11:46,,6779,0218 BIKETOWN,1.19,0:07:55,keypad_rfid_card,FALSE
12439954,Casual,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,10/1/2019,11:39,SE Clay at Water,45.51147657,-122.6662856,10/1/2019,11:49,,7263,0001 BIKETOWN,1.29,0:09:50,keypad,FALSE
12439956,Casual,SW 5th at Oak,45.5211726,-122.6763654,10/1/2019,11:39,,45.5034095,-122.6729159,10/1/2019,11:54,,6474,0608 BIKETOWN,1.61,0:14:34,keypad,FALSE
